Length.Name,Length.Number,Apparent.Length,Corrected.Z.Depth,True.Length,Azimuth,Dip,Angle.to.CAxis
Length01,1,1.72,1.96,2.61,54.92,48.66,67.69
Length01,2,4.29,3.43,5.49,42.35,38.68,54.76
Length01,3,1.86,0.49,1.93,53.46,14.73,54.84
Length01,4,1.72,0.49,1.79,22.4,15.86,27.21
Length01,5,5.02,9.31,10.58,72.26,61.66,81.69
Length01,6,2.07,0.98,2.29,75.53,25.34,76.95
Length01,7,2.69,2.45,3.64,54.28,42.29,64.41
Length01,8,4.07,3.92,5.65,39.63,43.93,56.31
Length01b,1,1.85,0.49,1.92,83.66,14.81,83.87
Length01b,2,2.72,1.47,3.09,78.56,28.44,79.95
Length01b,3,6.09,1.96,6.4,33.52,17.85,37.48
Length01b,4,4.32,2.94,5.23,63.18,34.23,68.1
Length01b,5,4.5,6.86,8.2,69.22,56.78,78.79
Length01b,6,11.07,8.33,13.86,59.47,36.97,66.05
Length01b,7,5.93,7.84,9.84,37.99,52.89,61.61
Length01b,8,1.47,2.45,2.86,79.85,59.1,84.81
Length01b,9,1.94,0.98,2.17,47.25,26.85,52.73
Length01b,10,6.82,1.47,6.98,77.5,12.17,77.79
Length02,1,3.17,2.78,4.21,85.36,41.27,86.51
Length02,2,2.36,1.96,3.07,89.49,39.72,89.6
Length02,3,1.88,3.27,3.77,12.67,60.05,60.85
Length03,1,2.88,3.92,4.87,62.82,53.69,74.31
Length03,2,8.65,7.52,11.46,39.76,41,54.54
Length03,3,3.37,1.14,3.56,8.88,18.75,20.68
Length03,4,11.37,5.07,12.44,75.18,24.02,76.49
Length03,5,11.89,2.45,12.14,53.12,11.65,54
Length03,6,1.45,0.49,1.53,43.4,18.67,46.5
Length03,7,3.86,3.59,5.28,42.85,42.93,57.54
Length04,1,2.13,0.49,2.18,18.42,12.99,22.41
Length04,2,3.51,0.82,3.6,15.49,13.12,20.2
Length04,3,8.55,3.27,9.15,37.42,20.93,42.11
Length04,4,8.01,6.37,10.24,25.25,38.5,44.94
Length05,1,8.26,6.37,10.44,46.03,37.64,56.65
Length05,2,3.5,1.47,3.79,38.82,22.8,44.09
Length05,3,2.5,7.84,8.23,38.06,72.32,76.16
Length05,4,4.63,6.37,7.88,57.42,53.99,71.54
Length06,1,7.62,8.66,11.54,50.41,48.64,65.09
Length06,2,2.75,2.29,3.57,79.14,39.79,81.68
Length06,3,2.56,1.31,2.88,9.79,27.04,28.63
Length06,4,5.37,4.74,7.16,9.84,41.41,42.35
Length06,5,12.43,5.23,13.49,28.23,22.81,35.69
Length07,1,4.35,0.49,4.38,52.17,6.43,52.45
Length07,2,8.02,2.45,8.39,37.07,16.99,40.26
Length08,1,1.63,0.49,1.7,71.01,16.75,71.85
Length08,2,5.68,10.29,11.76,59.02,61.1,75.6
Length08,3,3.02,2.45,3.89,45.17,39.08,56.82
Length08,4,7.47,7.35,10.48,70.23,44.56,76.05
Length08,5,3.32,2.45,4.13,13.93,36.44,38.67
Length08,6,7.43,10.29,12.7,49.7,54.17,67.75
Length08,7,1.31,1.47,1.97,36.94,48.32,57.89
Length08,8,5.97,2.45,6.45,44.71,22.33,48.9
Length08,9,2.23,1.47,2.68,46.49,33.35,54.89
Length08,10,6.21,0.98,6.29,6.32,8.97,10.96
Length08b,1,4.77,4.58,6.61,52.88,43.83,64.19
Length08b,2,3.4,2.94,4.49,79.33,40.88,81.96
Length08b,3,6.61,0.65,6.64,74.97,5.65,75.05
Length08b,4,7.47,7.35,10.48,2.85,44.56,44.63
Length08b,5,8.72,2.12,8.97,5.23,13.69,14.64
Length08b,6,2.91,1.14,3.13,77.68,21.47,78.54
Length09,1,4.76,0.16,4.77,31.54,1.96,31.59
Length09,2,5.45,4.74,7.22,37.78,41.03,53.4
Length09,3,1.45,0.49,1.53,57.4,18.67,59.31
Length09,4,3.6,0.16,3.61,46.58,2.6,46.63
Length09,5,7.13,6.37,9.56,31.82,41.78,50.69
Length10,1,6.02,1.96,6.33,61.34,18.03,62.87
Length10,2,5.5,7.84,9.58,38.57,54.96,63.33
Length10,3,5.56,2.45,6.08,11.64,23.78,26.33
Length10,4,4.14,2.94,5.08,42.34,35.39,52.95
Length10,5,7.57,5.39,9.29,66.35,35.46,70.93
Length10,6,2.16,1.96,2.91,63.88,42.28,70.99
Length11,1,3.67,2.45,4.41,39.79,33.76,50.29
Length11,2,7.06,0.98,7.13,42.87,7.9,43.46
Length11,3,2.83,1.96,3.44,56,34.7,62.63
Length11,4,3.96,3.43,5.24,50.5,40.91,61.27
Length11,5,4.98,1.96,5.35,7.9,21.5,22.84
Length12,1,5.6,6.37,8.48,39.37,48.71,59.33
Length12,2,3.15,2.94,4.31,10.54,43.06,44.08
Length12,3,5.8,1.47,5.99,56.18,14.22,57.35
Length13,1,1.62,1.96,2.54,72.76,50.49,79.13
Length13,2,7.41,5.39,9.16,42.07,36.05,53.12
Length13,3,3.8,0.33,3.81,8.25,4.92,9.6
Length13b,1,4.5,3.76,5.87,38.23,39.84,52.91
Length13b,2,3.51,2.29,4.19,43.16,33.13,52.35
Length13b,3,8.83,3.92,9.66,33.85,23.94,40.62
Length13b,4,2.21,2.45,3.3,84.3,47.97,86.19
Length13b,5,2.79,0.33,2.81,53.18,6.67,53.47
Length13b,6,9.75,5.23,11.06,36.61,28.21,44.98
Length14,1,1.8,1.14,2.13,62.65,32.5,67.2
Length14,2,4.58,3.1,5.53,87.94,34.16,88.3
Length14,3,4.76,7.35,8.76,88.82,57.1,89.36
Length14,4,2.91,3.43,4.5,60.77,49.75,71.61
Length14,5,1.86,2.45,3.08,76.15,52.74,81.67
Length14,6,1.45,1.47,2.07,67.58,45.39,74.47
Length14,7,3.69,3.43,5.04,85.66,42.91,86.82
Length14,8,3.75,2.12,4.31,79.12,29.5,80.54
Length15,1,3.2,0.16,3.2,80,2.93,80.01
Length15,2,3.58,0.33,3.6,47.74,5.21,47.96
Length15,3,5.65,3.43,6.61,61.21,31.29,65.7
Length15,4,1.34,0.98,1.66,55.45,36.2,62.76
Length15,5,1.76,0.98,2.01,64.48,29.13,67.89
Length16,1,5.11,1.96,5.48,53.6,20.98,56.35
Length16,2,7.48,1.96,7.74,50.5,14.68,52.02
Length16,3,2.15,0.65,2.25,15.37,16.92,22.71
Length16,4,1.53,0.33,1.57,86.39,12.04,86.47
Length16,5,1.86,0.16,1.87,30.11,5.01,30.48
Length16b,1,7.42,5.88,9.47,76.21,38.41,79.23
Length16b,2,8.18,3.43,8.87,29.05,22.75,36.27
Length16b,3,8.91,3.92,9.73,17.17,23.77,29.02
Length16b,4,4.21,1.47,4.46,30.35,19.25,35.44
Length16b,5,3.03,1.96,3.61,14.62,32.94,35.7
Length16b,6,6.05,0.98,6.13,13.7,9.2,16.45
Length16b,7,6.82,7.84,10.4,56.72,48.97,68.89
Length16c,1,1.96,1.47,2.45,76.21,36.83,79
Length16c,2,2.71,3.43,4.37,84.48,51.75,86.59
Length16c,3,11.17,9.8,14.86,6.61,41.27,41.7
Length16c,4,6.95,6.37,9.43,56.25,42.52,65.83
Length16c,5,5.84,4.9,7.62,3.15,40.01,40.12
Length16c,6,6.61,4.41,7.95,71.66,33.72,74.83
Length17,1,2.8,1.47,3.16,82.62,27.69,83.47
Length17,2,6.17,4.9,7.88,81.73,38.47,83.54
Length17,3,4.36,1.47,4.61,63.81,18.62,65.28
Length17,4,3.68,1.96,4.17,84.29,28.08,84.97
Length17,5,3.76,5.88,6.98,2.61,57.42,57.45
Length17,6,5.76,3.92,6.97,62.07,34.23,67.22
Length17,7,7.31,3.43,8.08,44.83,25.13,50.06
Length17b,1,3.19,0.49,3.22,27.72,8.75,28.97
Length17b,2,5.91,2.45,6.39,88.21,22.54,88.34
Length17b,3,5.02,2.94,5.82,28.68,30.35,40.79
Length17b,4,7.6,1.47,7.75,8.48,10.95,13.82
Length17b,5,8.95,1.47,9.07,39.62,9.34,40.53
Length17c,1,6.78,5.88,8.98,49.46,40.95,60.6
Length17c,2,4.02,1.96,4.47,49.55,26.02,54.34
Length17c,3,5.09,5.39,7.41,57.9,46.66,68.61
Length17c,4,8.57,4.41,9.64,32.35,27.24,41.31
Length17c,5,4.78,3.92,6.18,1.54,39.35,39.38
Length17c,6,1.81,0.98,2.05,51.21,28.5,56.59
Length17d,1,1.34,0.98,1.66,57.26,36.2,64.12
Length17d,2,3.92,4.41,5.9,79.62,48.35,83.13
Length17d,3,5.4,3.43,6.4,40.98,32.44,50.42
Length17d,4,2.69,0.98,2.87,5.57,19.99,20.72
Length17e,1,2.87,1.47,3.22,35.69,27.13,43.71
Length17e,2,4.06,1.47,4.32,24.48,19.9,31.15
Length17e,3,3.9,6.86,7.9,88.19,60.36,89.11
Length17e,4,3.81,2.45,4.53,87.44,32.75,87.85
Length18,1,5.19,4.9,7.14,42.36,43.38,57.52
Length18,2,2.58,0.98,2.76,15.09,20.78,25.48
Length18,3,2.02,2.94,3.57,78.83,55.52,83.7
Length18,4,5.81,5.88,8.27,66.43,45.35,73.68
Length19,1,7.93,5.88,9.87,83.97,36.57,85.16
Length19,2,4.57,1.96,4.98,86.43,23.2,86.72
Length19,3,2.49,1.96,3.17,32.74,38.19,48.62
Length20,1,3.85,1.31,4.06,60.63,18.77,62.33
Length20,2,2.42,1.31,2.75,71.32,28.35,73.63
Length20,3,5.1,3.92,6.44,51.94,37.53,60.74
Length20,4,3.39,2.94,4.49,47.84,40.97,59.55
Length21,1,4.5,2.94,5.37,52.97,33.18,59.73
Length21,2,2.71,0.65,2.79,3.07,13.55,13.88
Length21,3,0.69,0.82,1.07,80.05,49.68,83.58
Length21,4,8.76,3.59,9.47,17.48,22.3,28.06
Length21,5,2.15,0.65,2.25,51.84,16.92,53.76
Length22,1,5.41,3.43,6.41,88.78,32.37,88.97
Length23,1,3.91,1.47,4.17,12.39,20.63,23.92
Length23,2,2.5,0.98,2.68,60.39,21.42,62.62
Length23,3,2.63,0,2.63,83.34,0,83.34
Length23,4,8.86,7.35,11.52,40.01,39.68,53.88
Length23,5,7.26,2.94,7.83,8.91,22.07,23.71
Length23,6,6.14,4.9,7.86,34.11,38.58,49.67
Length23,7,7.05,2.45,7.46,46.7,19.17,49.63
Length23b,1,7.95,0.98,8.01,43.59,7.03,44.04
Length23b,2,3.44,3.43,4.86,77.14,44.95,80.94
Length23b,3,1.87,2.45,3.09,73.07,52.59,79.81
Length24,1,4.65,2.45,5.25,29.23,27.8,39.47
Length24,2,4.02,5.39,6.73,35.16,53.3,60.75
Length24,3,4.19,6.86,8.04,80.36,58.59,84.99
Length24,4,2.76,2.94,4.03,36.26,46.8,56.5
Length24,5,3.13,2.94,4.29,18.16,43.23,46.19
Length24,6,4.84,2.45,5.43,56.06,26.84,60.12
Length24,7,3.69,2.45,4.43,44.07,33.59,53.24
Length24b,1,8.02,1.96,8.26,44.98,13.74,46.6
Length24b,2,0.75,0.49,0.89,79.58,33.3,81.3
Length24b,3,2.11,0.98,2.33,28.36,24.9,37.05
Length24b,4,3.46,3.43,4.87,71.31,44.75,76.84
Length24b,5,1.61,4.41,4.7,66.53,69.94,82.15
Length24b,6,5.59,8.82,10.45,79.57,57.64,84.44
Length24b,7,3.15,1.47,3.48,5.54,25.03,25.59
Length24b,8,3.18,2.45,4.02,53.17,37.59,61.64
Length24b,9,10.02,5.88,11.62,59.22,30.41,63.81
Length25,1,0.93,0.65,1.14,70.31,35.15,74.01
Length25,2,4.32,1.47,4.56,35.22,18.81,39.35
Length25,3,4.31,1.47,4.55,74.15,18.86,75.02
Length25,4,3.07,0.98,3.23,76.75,17.69,77.38
Length25,5,2.36,2.78,3.64,9.53,49.71,50.38
Length25,6,5.61,6.7,8.74,23.2,50.05,53.83
Length25,7,3.58,6.37,7.31,3.16,60.68,60.73
Length25,8,3.08,2.94,4.26,2.64,43.7,43.77
Length25,9,2.99,2.29,3.76,41.15,37.42,53.27
Length25,10,2.77,0.82,2.89,16.58,16.41,23.17
Length25,11,1.46,0.33,1.5,48.42,12.6,49.63
Length25,12,1.34,0.16,1.35,56.8,6.95,57.08
Length25,13,5.32,3.43,6.33,20.06,32.84,37.89
Length25b,1,2.75,0.49,2.79,28.82,10.11,30.4
Length25b,2,3.51,5.39,6.44,2.79,56.91,56.96
Length25b,3,2.71,1.96,3.34,2.93,35.93,36.03
Length25b,4,2.35,2.45,3.39,2.01,46.24,46.28
Length25c,1,2.1,2.78,3.48,5.11,52.93,53.1
Length25c,2,3.43,5.88,6.81,3.49,59.78,59.85
Length25c,3,4.77,5.23,7.08,25.61,47.63,52.58
Length25c,4,7.64,6.7,10.16,16.07,41.27,43.76
Length25c,5,7.27,5.72,9.25,29.64,38.17,46.9
Length25c,6,9.08,2.78,9.5,14.05,17.01,21.93
Length25c,7,8.47,3.92,9.34,62.34,24.84,65.08
Length25d,1,4.89,1.47,5.1,75.91,16.75,76.52
Length25d,2,4.97,2.45,5.54,24.68,26.24,35.41
Length25d,3,3.94,1.47,4.2,33.41,20.48,38.55
Length25d,4,9.61,7.35,12.1,59.87,37.42,66.5
Length25d,5,4.59,3.43,5.73,69.73,36.78,73.89
Length25d,6,5.9,1.96,6.21,84.02,18.4,84.33
Length25d,7,1.27,1.47,1.94,82.94,49.26,85.4
Length25d,8,1.85,0.98,2.1,41.14,27.9,48.28
Length25e,1,1.59,1.96,2.53,50.06,50.91,66.12
Length25e,2,3.39,8.82,9.45,18.79,69,70.17
Length25e,3,7.54,2.45,7.93,35.03,18,38.86
Length25f,1,3.08,1.47,3.41,41.95,25.54,47.85
Length25f,2,9.27,2.94,9.72,38.28,17.61,41.56
Length25f,3,3.11,7.84,8.44,21.02,68.4,69.9
Length26,1,3.1,1.96,3.67,82.54,32.3,83.7
Length26,2,1.27,1.47,1.94,69.1,49.26,76.53
Length26,3,3.32,1.96,3.86,60.43,30.57,64.86
Length26,4,6.99,1.96,7.26,43.7,15.68,45.89
Length26,5,6.43,2.94,7.07,85.66,24.57,86.05
Length26,6,3.2,3.43,4.69,17.6,47.03,49.48
Length26,7,1.51,0,1.51,34.32,0,34.32
Length26b,1,3.36,1.47,3.67,55.2,23.61,58.47
Length26b,2,1.27,1.96,2.33,69.1,57.14,78.84
Length26b,3,7.98,2.94,8.51,62.09,20.23,63.95
Length26b,4,3.1,3.92,5,17.99,51.66,53.85
Length27,1,2.51,1.47,2.91,59.48,30.35,64.01
Length27,2,4.26,0.49,4.29,42.8,6.56,43.21
Length27,3,5.79,3.43,6.73,80.09,30.64,81.48
Length27,4,4,0,4,88.96,0,88.96
Length27,5,8.32,5.39,9.91,8.1,32.95,33.82
Length27,6,3.04,1.96,3.62,65.1,32.83,69.28
Length28,1,9.63,7.84,12.42,65.03,39.15,70.89
Length28,2,5.88,2.45,6.37,10.22,22.61,24.71
Length28,3,3.79,1.47,4.06,7.37,21.21,22.4
Length28,4,7.52,1.96,7.78,29.38,14.61,32.52
Length28,5,3.52,0.49,3.55,65.46,7.94,65.71
Length28,6,11.63,1.96,11.8,18.18,9.57,20.47
Length28,7,5.39,1.47,5.59,45.85,15.25,47.77
Length28,8,3.35,3.92,5.16,72.87,49.5,78.97
Length29,1,2.22,0.16,2.23,62.01,4.21,62.09
Length29,2,5.5,4.41,7.05,17.92,38.72,42.07
Length29,3,1.38,0.82,1.61,67.01,30.6,70.36
Length29,4,2.12,7.35,7.65,6.83,73.94,74.06
Length29,5,8.24,1.31,8.35,87.36,9.01,87.39
Length29,6,1.87,0.65,1.98,59.91,19.28,61.76
Length29b,1,0.99,0.49,1.1,88.92,26.39,89.04
Length29b,2,8.22,3.92,9.1,27.78,25.52,37.02
Length29b,3,1.96,0.49,2.02,35.98,14.02,38.27
Length29b,4,3.62,4.9,6.09,71.81,53.55,79.32
Length29b,5,6.32,6.86,9.33,28.03,47.35,53.27
Length29b,6,2.1,1.47,2.56,72.18,35.02,75.49
Length29b,7,2.95,4.9,5.72,31.57,58.98,63.96
Length29b,8,7.82,2.45,8.19,22.01,17.41,27.79
Length29b,9,4.66,3.43,5.78,32.66,36.39,47.34
Length30,1,2.36,3.43,4.16,27.91,55.54,60
Length30,2,4.16,5.88,7.21,38.67,54.73,63.2
Length30,3,7.13,5.39,8.94,28.74,37.09,45.62
Length30,4,2.27,1.47,2.7,52.49,32.94,59.27
Length30b,1,4.54,0.16,4.54,52.49,2.06,52.52
Length30b,2,5.71,2.29,6.15,4.19,21.82,22.2
Length30b,3,2.69,5.23,5.88,3.76,62.8,62.86
Length30b,4,2.18,0.33,2.21,22.35,8.52,23.84
Length30c,1,7.14,4.9,8.66,27.5,34.48,43.02
Length30c,2,5.23,2.45,5.77,14.72,25.13,28.88
Length31,1,1.66,1.47,2.22,26.35,41.58,47.91
Length31,2,4.57,1.96,4.97,38.84,23.23,44.29
Length31,3,5.25,3.43,6.27,11.4,33.19,34.88
Length31,4,4.91,1.47,5.13,41.12,16.67,43.81
Length31,5,4.86,5.39,7.26,27.38,47.97,53.52
Length31,6,3.03,5.88,6.62,72.65,62.74,82.15
Length31b,1,4.6,5.88,7.47,25.9,51.96,56.33
Length31b,2,1.48,0.49,1.56,51.72,18.31,53.98
Length31b,3,9.2,2.94,9.66,49.76,17.74,52.03
Length31b,4,4.9,1.47,5.12,64.42,16.7,65.58
Length31b,5,1.51,0.49,1.59,35.97,17.93,39.64
Length31b,6,5.65,3.92,6.87,8.56,34.78,35.69
Length31b,7,2.71,1.47,3.08,29.82,28.53,40.34
Length31b,8,0.88,0.49,1.01,75.3,29.02,77.18
Length31b,9,5.24,3.92,6.55,86.86,36.8,87.49
Length31b,10,2.69,1.96,3.33,65.84,36.11,70.69
Length31c,1,5.88,5.88,8.31,50.37,45.03,63.21
Length31c,2,10.9,8.33,13.72,25.05,37.39,43.96
Length31c,3,5.63,3.43,6.59,59.99,31.36,64.72
Length31c,4,4.91,2.45,5.49,43.67,26.52,49.67
Length31c,5,1.67,1.47,2.22,31.09,41.39,50.02
Length31c,6,4.3,2.45,4.95,42.69,29.69,50.32
Length31c,7,5.92,1.96,6.24,9.12,18.31,20.39
Length32,1,2.14,0.98,2.36,82.07,24.58,82.79
Length32,2,7.96,6.37,10.19,63.87,38.69,69.89
Length32,3,7.4,0.98,7.47,43.56,7.54,44.08
Length32,4,9.46,2.45,9.77,64.49,14.53,65.36
Length32,5,9.57,0.98,9.62,72.67,5.85,72.76
Length32,6,4.83,4.41,6.54,4.24,42.41,42.58
Length32,7,4.15,5.39,6.8,51.26,52.42,67.56
Length33,1,11.25,3.92,11.91,4.99,19.22,19.83
Length33,2,2.64,1.47,3.03,38.85,29.08,47.11
Length33,3,7.55,2.45,7.94,0.42,17.99,17.99
Length33,4,2.25,1.47,2.69,81.32,33.14,82.74
Length33,5,4.25,4.9,6.49,3.63,49.08,49.18
Length33,6,1.07,1.47,1.82,81.03,53.87,84.72
Length33,7,4.69,8.33,9.56,71.08,60.62,80.84
Length34,1,3.08,0.98,3.23,35.48,17.67,39.12
Length34,2,1.67,0.49,1.74,59.31,16.38,60.68
Length34,3,5.95,3.92,7.13,3.07,33.39,33.52
Length34,4,5.19,5.88,7.84,70.67,48.58,77.35
Length34,5,8.61,7.35,11.32,56.49,40.5,65.18
Length34,6,1.15,0.49,1.25,87.87,23.12,88.04
Length34,7,8.08,5.88,9.99,38.25,36.07,50.6
Length34,8,2.01,0,2.01,38.81,0,38.81
Length34,9,4.88,1.47,5.1,10.14,16.77,19.52
Length34,10,8.59,4.9,9.89,46.36,29.72,53.17
Length34,11,5.61,3.92,6.85,76.02,34.94,78.58
Length34,12,5.02,2.94,5.82,76.06,30.35,78
Length34b,1,3.75,1.47,4.03,22.1,21.42,30.4
Length34b,2,7.2,0.49,7.22,38.44,3.89,38.6
Length34b,3,4.32,3.43,5.52,46.88,38.44,57.63
Length34b,4,2.32,1.96,3.04,4.48,40.21,40.42
Length34b,5,2.89,1.47,3.24,88.45,26.97,88.62
Length35,1,3.54,3.43,4.93,0.06,44.13,44.13
Length35,2,1.89,1.31,2.3,77.51,34.6,79.74
Length35,3,2.79,1.47,3.16,49.16,27.76,54.64
Length35,4,5.87,3.43,6.8,17.92,30.3,34.77
Length35,5,2.95,5.39,6.15,73.21,61.29,82.03
Length35,6,1.66,1.96,2.57,15.85,49.72,51.54
Length35,7,3.17,3.92,5.04,64.74,51.03,74.43
Length35,8,5.62,4.9,7.46,45.3,41.1,57.99
Length35,9,3.58,4.9,6.07,60.14,53.87,72.93
Length35,10,6.69,7.35,9.94,69.38,47.69,76.29
Length35b,1,2.25,4.41,4.95,58.76,63.01,76.39
Length35b,2,10.5,0.98,10.55,68.55,5.33,68.64
Length35b,3,2.83,3.43,4.45,54.7,50.46,68.41
Length35b,4,2.64,0.49,2.68,22.26,10.53,24.51
Length35b,5,1.51,1.96,2.48,63.77,52.34,74.33
Length35b,6,8.81,10.29,13.55,30.08,49.43,55.75
Length35b,7,3.69,2.45,4.43,76.91,33.6,79.12
Length35b,8,5.07,1.47,5.28,24.38,16.16,28.98
Length35b,9,6.53,2.94,7.16,4.67,24.25,24.67
Length35b,10,7.72,3.27,8.38,48.33,22.95,52.25
Length36,1,4.02,2.94,4.98,39.19,36.2,51.29
Length36,2,7.46,4.9,8.93,35.7,33.3,47.25
Length36,3,3.12,1.47,3.45,39.94,25.26,46.1
Length36,4,3.3,2.45,4.11,54.44,36.64,62.18
Length36,5,2.55,0.98,2.74,53.59,21,56.35
Length37,1,2.69,1.96,3.33,80.55,36.07,82.37
Length37,2,4.87,3.92,6.25,45.5,38.83,56.91
Length37,3,3.67,4.41,5.74,47.73,50.21,64.5
Length37,4,0.83,0,0.83,86.78,0,86.78
Length38,1,3.08,2.45,3.93,17.85,38.54,41.88
Length38,2,4.65,1.96,5.05,2.16,22.85,22.95
Length38,3,2.19,0.49,2.25,28.35,12.6,30.81
Length38,4,4.35,6.37,7.72,77.84,55.67,83.18
Length38,5,3.59,0.49,3.62,35.3,7.77,36.04
Length38,6,1.4,0.49,1.48,43.97,19.36,47.23
Length38,7,2.25,4.9,5.39,70.37,65.37,81.95
Length38,8,3.95,2.45,4.65,81.8,31.8,83.04
Length38,9,4.54,1.96,4.95,84.35,23.36,84.82
Length38,10,10.76,2.45,11.04,38.24,12.83,40.02
Length38,11,2.01,0.49,2.07,59.67,13.69,60.62
Length38,12,1.9,2.45,3.1,33.4,52.24,59.26
Length38,13,1.49,1.47,2.09,59.31,44.7,68.72
Length39,1,2.63,0.49,2.68,50.62,10.56,51.42
Length39,2,1.57,2.94,3.34,83.95,61.83,87.15
Length39,3,2.11,1.96,2.88,86.49,42.87,87.43
Length39,4,5.46,4.9,7.33,48.02,41.94,60.16
Length39,5,5.85,2.94,6.55,42.99,26.67,49.19
Length39,6,1.17,0.49,1.27,55.14,22.68,58.17
Length39,7,5.36,3.43,6.36,19.93,32.65,37.67
Length39,8,2.14,2.94,3.64,70.07,53.93,78.42
Length39,9,4.8,4.9,6.86,89.8,45.57,89.86
Length39,10,5.78,2.45,6.28,88.45,22.98,88.57
Length39,11,1.95,0.49,2.01,23.13,14.09,26.88
Length39,12,4.28,0.49,4.3,37.29,6.54,37.77
Length39,13,2.34,0.49,2.39,77.48,11.81,77.75
Length39,14,11.95,2.45,12.2,37.18,11.59,38.69
Length39,15,5.29,4.9,7.21,67.18,42.81,73.47
Length39,16,7.42,4.9,8.89,79.86,33.46,81.56
Length39,17,1.18,0.98,1.53,55.42,39.74,64.12
Length39b,1,3.17,1.47,3.5,55.14,24.86,58.76
Length39b,2,1.07,0,1.07,70.07,0,70.07
Length39b,3,5.67,1.47,5.86,44.67,14.54,46.49
Length39b,4,6.32,9.31,11.26,45.56,55.84,66.85
Length39b,5,4.71,2.94,5.55,89.99,31.99,89.99
Length39b,6,4.44,1.96,4.85,1.91,23.83,23.9
Length39b,7,5.26,5.88,7.89,58.9,48.22,69.87
Length39b,8,1.44,0.49,1.52,70.08,18.85,71.19
Length39c,1,2.7,0.49,2.74,67.33,10.29,67.72
Length39c,2,11.76,5.39,12.94,7.24,24.63,25.61
Length39c,3,2.07,0.98,2.29,60.57,25.37,63.64
Length39c,4,4.03,2.45,4.72,62.02,31.3,66.37
Length39c,5,4.38,1.47,4.62,6.68,18.55,19.67
Length39c,6,3.99,0.98,4.11,37.02,13.79,39.16
Length39c,7,4.6,1.47,4.83,60.66,17.74,62.18
Length40,1,3.5,0.98,3.63,58.78,15.66,60.06
Length40,2,1.95,0,1.95,85.24,0,85.24
Length40,3,2.89,2.94,4.12,76.92,45.51,80.88
Length40,4,7.87,4.9,9.27,50.72,31.91,57.49
Length40,5,8.08,4.41,9.2,77.26,28.65,78.84
Length40,6,7.67,1.96,7.92,33.16,14.33,35.79
Length40,7,2.79,8.82,9.25,76.75,72.44,86.04
Length40,8,3.89,3.92,5.53,60.36,45.2,69.61
Length40,9,2.15,3.43,4.05,8.24,57.97,58.34
Length40,10,4.42,0.49,4.44,7.8,6.33,10.03
Length41,1,3.38,0,3.38,84.29,0,84.29
Length41,2,1.27,0,1.27,51.65,0,51.65
Length41,3,4.06,1.47,4.32,54.09,19.91,56.54
Length41,4,2.79,5.39,6.07,87.93,62.61,89.05
Length41,5,2.23,4.9,5.38,82.55,65.59,86.93
Length42,1,5.14,3.92,6.46,71.54,37.36,75.43
Length42,2,7.23,3.92,8.23,5.12,28.47,28.89
Length42,3,6.26,2.94,6.91,36.33,25.18,43.19
Length42,4,4.9,2.45,5.48,47.5,26.57,52.82
Length42,5,7.18,3.92,8.18,79.41,28.65,80.72
Length43,1,3.56,0.98,3.69,6.66,15.39,16.74
Length43,2,12.24,5.39,13.38,54.9,23.77,58.25
Length43,3,5.88,3.43,6.8,18.57,30.29,35.06
Length43,4,2.95,1.96,3.54,64.28,33.61,68.82
Length43,5,10.59,3.43,11.13,58.41,17.96,60.11
Length43,6,5.54,3.43,6.51,4.88,31.79,32.13
Length43,7,5.01,0.49,5.03,75.19,5.59,75.26
Length43,8,1.63,0,1.63,38.68,0,38.68
Length43,9,2.02,0,2.02,66.88,0,66.88
Length44,1,7.08,6.21,9.42,72.74,41.25,77.11
Length44,2,3.95,2.78,4.83,57.29,35.1,63.76
Length44,3,1.42,0.33,1.46,83.42,12.94,83.59
Length44,4,10.6,0.82,10.63,12.97,4.41,13.68
