Length.Name,Length.Number,Apparent.Length,Corrected.Z.Depth,True.Length,Azimuth,Dip,Angle.to.CAxis
Length44,5,7.01,2.45,7.43,10.41,19.27,21.81
Length44b,1,6.35,3.76,7.38,29.36,30.61,41.4
Length44b,2,5.88,5.23,7.87,24.66,41.65,47.22
Length44b,3,6.88,6.86,9.72,56.04,44.93,66.71
Length44b,4,2.03,1.47,2.51,30.4,35.91,45.69
Length44b,5,1.33,0.49,1.42,41.87,20.2,45.66
Length44b,6,2.21,3.92,4.5,71.96,60.61,81.26
Length45,1,1.82,1.47,2.34,49.77,38.91,59.83
Length45,2,2.35,1.47,2.77,53.22,32.08,59.51
Length45,3,8.14,1.96,8.38,63.4,13.54,64.19
Length45,4,6.47,1.96,6.76,3.23,16.86,17.16
Length45,5,8.32,3.43,9,76.82,22.41,77.83
Length45,6,3.24,1.96,3.79,54.44,31.15,60.15
Length45,7,6.51,0.98,6.58,1.96,8.56,8.78
Length45,8,1.27,1.96,2.34,87.24,57.1,88.5
Length46,1,4.77,3.92,6.17,78.98,39.43,81.51
Length46,2,9.74,3.92,10.5,61.52,21.93,63.75
Length46,3,8.25,2.45,8.61,4.96,16.54,17.25
Length46,4,2.97,0.98,3.13,44.92,18.27,47.75
Length46,5,6.87,5.88,9.04,19.97,40.58,44.45
Length46,6,6.35,0.49,6.37,41.79,4.42,41.98
Length47,1,4.15,0.98,4.26,83.81,13.31,83.97
Length47,2,5.5,2.94,6.24,4.32,28.12,28.42
Length47,3,2.59,0,2.59,37.44,0,37.44
Length47,4,2.94,0.98,3.1,38.47,18.43,42.03
Length47,5,5.05,5.88,7.76,1.98,49.33,49.36
Length48,1,1.94,0.98,2.17,61.13,26.85,64.48
Length48,2,4.82,3.92,6.21,86.18,39.14,87.04
Length48,3,6.12,4.9,7.84,62.7,38.7,69.03
Length48,4,2.56,0.98,2.75,56.76,20.92,59.21
Length48,5,10.3,4.41,11.21,10.51,23.18,25.34
Length48b,1,1.42,0.49,1.5,62.01,19.04,63.66
Length48b,2,3.11,0.98,3.26,57.04,17.52,58.75
Length48b,3,7.32,1.47,7.46,5.53,11.36,12.62
Length48b,4,2.71,1.47,3.08,85.21,28.53,85.79
Length48b,5,6.68,3.43,7.51,40.85,27.18,47.71
Length48b,6,7.47,2.94,8.03,73.13,21.49,74.34
Length48b,7,4.83,1.96,5.21,57.04,22.1,59.73
Length48b,8,6.25,0.98,6.32,73.07,8.92,73.29
Length48b,9,2.45,2.45,3.47,0.61,45.01,45.01
Length48b,10,3.55,0.49,3.58,19.46,7.87,20.93
Length48b,11,4.59,0,4.59,48.67,0,48.67
Length48c,1,2.64,1.96,3.29,75.84,36.64,78.68
Length48c,2,3.77,3.92,5.44,88.39,46.13,88.89
Length48c,3,5.54,6.86,8.82,87.76,51.1,88.59
Length48c,4,10.42,5.39,11.73,9.96,27.36,28.99
Length48c,5,4.88,4.9,6.91,83.97,45.15,85.75
Length48c,6,3.67,0.98,3.8,60.97,14.94,62.04
Length49,1,4.5,5.39,7.02,66.5,50.16,75.2
Length49,2,8.42,5.39,10,28.15,32.64,42.06
Length49,3,7.01,4.9,8.55,40.11,34.98,51.2
Length49,4,5.8,5.39,7.92,52.59,42.91,63.58
Length49,5,4.51,5.39,7.03,48.81,50.08,65
Length49,6,6.32,6.37,8.97,67.64,45.25,74.46
Length49b,1,2.23,1.47,2.68,63.35,33.35,68
Length49b,2,5.19,5.88,7.84,31.55,48.6,55.7
Length49b,3,10.48,4.41,11.37,32.04,22.83,38.63
Length49b,4,5.14,3.92,6.47,79.17,37.32,81.41
Length49b,5,4.54,0,4.54,52.7,0,52.7
Length49b,6,5.19,0.98,5.28,18.04,10.7,20.88
Length49b,7,1.89,0.49,1.96,39.12,14.51,41.32
Length49c,1,2.68,6.21,6.76,43.67,66.62,73.32
Length49c,2,3.36,0.16,3.37,44.09,2.78,44.16
Length49c,3,2.49,4.41,5.07,61.64,60.57,76.5
Length49c,4,3.55,0.16,3.55,8.8,2.64,9.18
Length49c,5,8.41,4.9,9.73,38.43,30.25,47.41
Length49c,6,8.24,8.82,12.07,63.56,46.97,72.31
Length49c,7,4.2,4.74,6.33,61.43,48.47,71.51
Length49c,8,11.34,8.33,14.08,27.57,36.3,44.41
Length49c,9,0.98,1.47,1.77,68.48,56.3,78.25
Length49c,10,3.08,2.78,4.15,73.72,42.04,77.98
Length49c,11,1.12,1.47,1.85,61.62,52.63,73.23
Length49c,12,3.24,1.47,3.56,47.06,24.39,51.65
Length49c,13,8.1,3.76,8.93,69.33,24.88,71.33
Length49d,1,4.25,1.47,4.5,59.1,19.08,60.97
Length49d,2,2.83,1.96,3.44,60.79,34.7,66.35
Length49d,3,3.2,2.94,4.35,54.88,42.57,64.94
Length49d,4,2.4,0.98,2.59,53.8,22.22,56.86
Length49d,5,2.39,1.96,3.09,51,39.34,60.87
Length49e,1,5.8,3.43,6.74,50.13,30.61,56.52
Length49e,2,1.49,0.49,1.57,39.57,18.25,42.94
Length49e,3,3.53,0.49,3.57,69.11,7.9,69.31
Length49e,4,1.68,0.98,1.95,53.06,30.26,58.73
Length49e,5,12.05,5.39,13.2,25.66,24.11,34.64
Length49e,6,4.36,9.8,10.73,61.28,66.04,78.75
Length49e,7,11.66,7.84,14.05,18.44,33.92,38.08
Length50,1,4.44,2.94,5.32,44.79,33.55,53.74
Length50,2,2.79,1.47,3.16,69.86,27.78,72.27
Length50,3,5.24,4.9,7.17,48.31,43.11,60.95
Length50,4,2.76,0.98,2.93,31.31,19.55,36.38
Length50,5,8.47,3.92,9.34,45.95,24.84,50.88
Length50,6,2.72,1.47,3.09,51.38,28.37,56.69
Length50,7,7.81,1.96,8.05,41.09,14.1,43.03
Length50,8,5.12,3.43,6.16,26.01,33.84,41.72
Length50,9,7.29,3.92,8.28,43.06,28.28,49.95
Length50,10,5.46,1.96,5.8,33.88,19.75,38.62
Length50,11,4.9,2.94,5.72,20.15,30.97,36.39
Length50,12,8.82,6.37,10.88,13.99,35.84,38.13
Length50,13,3.36,2.45,4.16,31.98,36.07,46.72
Length51,1,4.82,1.96,5.2,44.57,22.14,48.71
Length51,2,6.91,3.43,7.72,89.38,26.4,89.45
Length51,3,6.44,4.41,7.81,71.67,34.4,74.96
Length51,4,8.76,9.31,12.78,72.17,46.77,77.9
Length51,5,5.16,1.96,5.52,20.73,20.8,29.04
Length51b,1,6.79,2.45,7.22,79.21,19.85,79.86
Length51b,2,5.12,6.37,8.18,56.86,51.2,69.97
Length51b,3,2.1,0.98,2.32,80.32,24.99,81.23
Length51b,4,4.65,2.94,5.5,64.64,32.32,68.78
Length51b,5,8.03,3.92,8.94,53.74,26.02,57.9
Length51b,6,10.12,0.49,10.13,84.54,2.77,84.54
Length51b,7,6.36,0.49,6.38,87.18,4.41,87.19
Length51b,8,4.01,0.49,4.04,79.12,6.98,79.2
Length51b,9,7.62,0,7.62,79.89,0,79.89
Length51c,1,7.46,1.31,7.57,60.79,9.94,61.27
Length51c,2,2.51,0.65,2.59,66.58,14.61,67.38
Length51c,3,9.22,6.7,11.39,42.55,36.02,53.43
Length51c,4,7.96,0.33,7.97,4.54,2.35,5.11
Length51d,1,4.73,0.49,4.75,54.53,5.92,54.74
Length51d,2,5.45,0.98,5.53,81.01,10.21,81.16
Length51d,3,9.21,0.98,9.27,81.8,6.07,81.84
Length51d,4,2.95,0.49,2.99,51.88,9.44,52.49
Length51d,5,7.43,2.45,7.82,37.73,18.26,41.31
Length51d,6,4.79,3.92,6.19,37.12,39.33,51.92
Length51d,7,7.92,5.39,9.58,41.97,34.23,52.07
Length51d,8,3.43,0,3.43,24.34,0,24.34
Length51d,9,1.67,0.49,1.74,28.93,16.37,32.88
Length52,1,6.77,5.39,8.65,71.44,38.55,75.58
Length52,2,7.76,2.94,8.3,76.87,20.76,77.74
Length52,3,3.24,1.47,3.56,70.32,24.39,72.14
Length52,4,5.46,0,5.46,33.15,0,33.15
Length52,5,3.06,3.92,4.98,43.42,52.01,63.45
Length52,6,5.18,1.47,5.38,69.1,15.86,69.93
Length52,7,1.21,2.45,2.73,71.01,63.82,81.75
Length53,1,2.33,0.49,2.39,56.1,11.86,56.92
Length53,2,5.14,5.39,7.45,55.03,46.36,66.7
Length53,3,12.04,8.33,14.65,43.7,34.68,53.52
Length53,4,5.02,6.86,8.5,22.25,53.8,56.86
Length53,5,1.84,1.47,2.35,40.78,38.67,53.76
Length53,6,3.67,1.96,4.16,2.99,28.13,28.28
Length53,7,11.1,4.9,12.13,28.97,23.84,36.84
Length53,8,8.72,9.8,13.12,67.97,48.34,75.56
Length54,1,3.53,2.45,4.3,6.08,34.78,35.24
Length54,2,3.15,1.47,3.48,81.51,25,82.31
Length54,3,3.46,3.43,4.88,42.6,44.73,58.47
Length54,4,3.13,2.45,3.98,84,38.04,85.28
Length54,5,3.5,4.9,6.03,56.28,54.45,71.17
Length54,6,5.54,2.94,6.27,15.28,27.97,31.57
Length54,7,1.99,0.49,2.05,71.27,13.86,71.83
Length54,8,7.66,7.84,10.96,46.23,45.68,61.09
Length54,9,2.76,5.39,6.06,75.41,62.88,83.41
Length55,1,2.95,0.33,2.97,76.69,6.31,76.78
Length55,2,3.12,0.33,3.14,4.19,5.98,7.3
Length55,3,3.15,7.68,8.3,16.09,67.68,68.6
Length55,4,9.28,6.21,11.16,73.46,33.79,76.32
Length55,5,8.76,7.84,11.76,40.19,41.83,55.3
Length55,6,5.76,1.47,5.95,44.52,14.32,46.3
Length55b,1,3.45,3.27,4.75,72.02,43.49,77.06
Length55b,2,6.77,7.68,10.24,70.99,48.61,77.57
Length55b,3,5.22,4.74,7.05,21.57,42.26,46.51
Length55b,4,10.71,3.27,11.2,8.26,16.97,18.82
Length55b,5,3.76,1.31,3.98,83.55,19.18,83.91
Length55b,6,7.17,8.66,11.24,9.27,50.37,50.99
Length55b,7,8.89,5.88,10.66,25.36,33.5,41.11
Length55b,8,4.09,9.31,10.17,72.51,66.31,83.06
Length55b,9,2.89,1.96,3.49,17.4,34.16,37.85
Length55b,10,2.97,1.8,3.47,61.09,31.16,65.56
Length55c,1,4.07,0.98,4.19,41.23,13.53,43.01
Length55c,2,5.37,3.43,6.37,57.26,32.59,62.89
Length55c,3,2.23,6.86,7.22,34.52,72.02,75.27
Length55c,4,5.53,6.86,8.81,35.71,51.13,59.37
Length55c,5,0.98,0,0.98,78.58,0,78.58
Length55c,6,1.3,0.98,1.63,82.72,36.98,84.19
Length55c,7,7.45,2.78,7.95,35.13,20.45,39.98
Length55c,8,5.44,1.96,5.78,58.74,19.84,60.78
Length55d,1,7.14,1.47,7.29,56.26,11.64,57.04
Length55d,2,8,0.98,8.06,24.29,6.99,25.22
Length55d,3,5.1,3.92,6.43,20.68,37.55,42.12
Length55e,1,1.49,1.96,2.46,61.09,52.84,73.02
Length55e,2,11.52,7.68,13.85,50.02,33.68,57.68
Length55e,3,1.34,0.82,1.57,27.4,31.38,40.71
Length55e,4,8.98,2.29,9.26,37.09,14.3,39.37
Length55e,5,7.12,4.74,8.55,42.07,33.66,51.84
Length55e,6,9.3,4.9,10.51,70.22,27.8,72.58
Length55e,7,4.24,0.33,4.25,20.39,4.41,20.84
Length55e,8,9.08,8.82,12.66,70.93,44.19,76.45
Length55e,9,6.07,2.45,6.55,37.99,21.98,43.04
Length55f,1,3.49,1.96,4,77.07,29.32,78.74
Length55f,2,7,2.94,7.59,55.8,22.8,58.79
Length55f,3,2.46,3.43,4.22,1.13,54.4,54.4
Length55f,4,2.74,2.45,3.68,9.8,41.82,42.75
Length55f,5,11.83,2.45,12.08,22.33,11.71,25.08
Length55f,6,6.67,4.9,8.28,10.87,36.32,37.69
Length56,1,1.6,0.98,1.88,72.52,31.42,75.14
Length56,2,2.8,4.41,5.22,82.23,57.64,85.85
Length56,3,2.43,1.31,2.76,1.46,28.27,28.31
Length56,4,2.43,2.78,3.69,14.5,48.81,50.39
Length56,5,13.57,4.9,14.43,63.95,19.86,65.61
Length56,6,4.56,2.94,5.43,58.51,32.83,63.96
Length56,7,7.29,3.92,8.27,29.32,28.29,39.85
Length56,8,3.01,1.96,3.59,88.73,33.12,88.94
Length56,9,10.73,3.43,11.27,86.81,17.73,86.97
Length56,10,1.76,1.96,2.63,33.54,48.1,56.18
Length56,11,4.53,1.96,4.93,44.45,23.42,49.08
Length56,12,3.65,2.45,4.4,66.67,33.89,70.81
Length56,13,2.53,0.65,2.61,17.89,14.48,22.86
Length56b,1,2.72,2.29,3.56,0.77,40.04,40.04
Length56b,2,6.39,2.78,6.97,40.64,23.49,45.9
Length56b,3,2.58,1.47,2.97,12.4,29.72,31.98
Length56b,4,1.53,0.33,1.57,27.86,12.04,30.16
Length56b,5,2.99,2.94,4.2,17.99,44.5,47.28
Length56b,6,7.38,4.41,8.6,36.46,30.87,46.35
Length56b,7,1.15,0.16,1.16,49.28,8.1,49.77
Length56b,8,7.23,3.92,8.22,55.3,28.49,59.98
Length56b,9,2.06,1.47,2.53,42.46,35.54,53.11
Length56c,1,4.25,3.43,5.46,37.68,38.95,52.01
Length56c,2,1.17,0.98,1.53,52.98,39.94,62.51
Length56c,3,6.49,5.88,8.76,40.83,42.2,55.9
Length56c,4,1.77,1.47,2.3,77.42,39.74,80.36
Length56c,5,7.22,6.37,9.63,37.79,41.43,53.66
Length56d,1,2.96,2.29,3.74,73.2,37.66,76.78
Length56d,2,2.73,3.43,4.39,2.2,51.45,51.49
Length56d,3,1.96,0.98,2.19,42.73,26.56,48.93
Length56e,1,5.19,3.43,6.22,11.42,33.45,35.13
Length56e,2,6.64,2.94,7.26,54.12,23.9,57.6
Length56e,3,1.52,0.98,1.81,42.55,32.83,51.75
Length56e,4,3.4,2.94,4.49,60.41,40.9,68.09
Length56e,5,1.59,0.49,1.67,64.37,17.1,65.58
Length56f,1,6.34,3.43,7.21,51.27,28.41,56.61
Length56f,2,5.16,3.92,6.48,16.53,37.25,40.26
Length57,1,7.81,5.88,9.78,3.23,36.99,37.11
Length57,2,2.74,2.94,4.02,18.49,47.04,49.73
Length57,3,1.59,0,1.59,61.89,0,61.89
Length57,4,2.03,1.47,2.51,85.29,35.93,86.19
Length57,5,7.69,3.43,8.43,81.06,24.03,81.84
Length57,6,8.52,6.37,10.64,58.62,36.8,65.36
Length57,7,11.48,2.94,11.85,0.13,14.37,14.37
Length57,8,3.47,1.47,3.77,36.31,22.98,42.11
Length57,9,1.21,0.49,1.3,35.77,22.14,41.27
Length57b,1,7.63,2.29,7.97,44.74,16.69,47.12
Length57b,2,1.15,0.33,1.19,63.34,15.88,64.43
Length57b,3,2.46,0.49,2.51,48.09,11.26,49.07
Length57b,4,1.86,1.31,2.28,57.28,35.04,63.73
Length57b,5,3.6,2.45,4.36,10.43,34.23,35.6
Length57b,6,1.55,5.72,5.93,80.25,74.83,87.46
Length57b,7,4.97,5.39,7.33,59.4,47.34,69.82
Length57b,8,5.53,2.94,6.26,35.07,28.02,43.74
Length57b,9,5.06,2.29,5.55,19.6,24.32,30.86
Length57b,10,0.97,0.33,1.02,59.4,18.69,61.17
Length57b,11,1.99,0.65,2.09,10.28,18.21,20.82
Length58i,1,7.51,4.41,8.71,14.19,30.42,33.28
Length58i,2,3.97,2.45,4.67,4.19,31.67,31.92
Length58i,3,3.42,2.94,4.51,32.13,40.69,50.05
Length58i,4,6.53,4.9,8.17,67.19,36.89,71.94
Length58i,5,3.41,1.96,3.93,84.77,29.91,85.47
Length58j,1,6.2,5.39,8.22,27.51,41.02,48
Length58j,2,1.52,0.98,1.81,21.33,32.75,38.42
Length58j,3,7.09,5.88,9.21,80.57,39.7,82.76
Length58j,4,2.99,5.88,6.6,87.28,63.06,88.77
Length58j,5,9.08,3.43,9.7,28.25,20.71,34.51
Length58j,6,3.21,4.9,5.86,77.92,56.78,83.42
Length58k,1,2.35,2.45,3.39,75.55,46.24,80.06
Length58k,2,2.08,2.45,3.21,84.69,49.74,86.57
Length58k,3,3.65,1.47,3.94,84.75,21.92,85.13
Length58k,4,3.96,2.45,4.66,57.6,31.76,62.9
Length58k,5,3.1,1.96,3.67,53.01,32.27,59.42
Length58k,6,5.37,3.43,6.37,30.95,32.58,43.72
Length58k,7,5.53,3.92,6.78,19.73,35.32,39.82
Length58k,8,4.55,2.94,5.42,65.44,32.88,69.57
Length58k,9,6.92,4.41,8.21,22.79,32.53,38.98
Length58k,10,6.19,4.9,7.89,23.18,38.39,43.9
Length58k,11,1.76,1.47,2.29,80.58,39.89,82.78
Length59,1,6.99,3.43,7.78,23.05,26.16,34.32
Length59,2,1.81,3.43,3.88,49.75,62.17,72.45
Length59,3,3.82,5.88,7.01,70.52,57.02,79.54
Length59,4,8.16,3.92,9.05,23.74,25.67,34.41
Length59,5,6.54,6.86,9.48,33.05,46.36,54.66
Length59,6,2.6,1.47,2.98,74.99,29.52,76.97
Length59,7,4.79,2.45,5.38,82.71,27.12,83.52
Length59,8,7.32,1.47,7.47,14.52,11.36,18.36
Length59,9,2.16,2.45,3.27,48.7,48.6,64.12
Length59,10,2.86,1.96,3.47,77.74,34.44,79.92
Length59b,1,3.74,0.98,3.87,9.22,14.68,17.28
Length59b,2,1.69,1.47,2.24,43.77,41,56.98
Length59b,3,5.59,2.45,6.1,19.17,23.67,30.11
Length59b,4,1.51,0.98,1.8,78.85,32.94,80.66
Length59b,5,8.72,5.39,10.25,8.69,31.74,32.79
Length59b,6,3.91,3.92,5.54,75.47,45.11,79.8
Length59b,7,7.04,2.45,7.45,5.19,19.21,19.87
Length59b,8,9.33,6.86,11.58,68.28,36.34,72.66
Length59b,9,4.5,2.94,5.37,80.74,33.18,82.26
Length59b,10,3.82,0,3.82,41.2,0,41.2
Length59b,11,2.14,0,2.14,43.06,0,43.06
Length59c,1,3.84,4.9,6.23,79.03,51.9,83.26
Length59c,2,3.08,4.41,5.38,81.54,55.05,85.17
Length59c,3,2.03,0.49,2.09,40.18,13.58,42.04
Length59c,4,2.51,1.47,2.91,50.09,30.39,56.39
Length59c,5,8.28,2.94,8.79,46.97,19.55,49.98
Length59c,6,5.52,6.37,8.43,67.34,49.08,75.38
Length59c,7,1.79,0.98,2.04,57.99,28.66,62.28
Length59c,8,1.46,0.98,1.75,63.43,33.96,68.23
Length59c,9,7.35,2.45,7.75,70.47,18.44,71.51
Length59c,10,2.12,1.47,2.58,12.98,34.79,36.85
Length59c,11,7.41,3.92,8.38,57.38,27.9,61.55
Length60,1,4.26,0.49,4.29,42.74,6.57,43.14
Length60,2,6.28,2.94,6.94,81.88,25.09,82.65
Length60,3,10.83,5.39,12.1,64.08,26.46,66.97
Length60,4,7.19,6.86,9.94,34.9,43.66,53.61
Length60,5,1.44,1.96,2.43,61.65,53.79,73.71
Length60,6,3.86,3.43,5.16,49.69,41.66,61.1
Length60b,1,9.45,9.31,13.27,59.58,44.57,68.85
Length60b,2,7.77,2.94,8.31,28.38,20.73,34.63
Length60b,3,1.21,2.45,2.73,73.23,63.82,82.69
Length60b,4,3.83,1.96,4.31,37.12,27.08,44.77
Length60b,5,2.07,2.45,3.21,3.05,49.75,49.82
Length60b,6,6.45,3.43,7.3,61.79,28.03,65.34
Length60b,7,8,0.49,8.02,82.64,3.5,82.66
Length60b,8,6.55,2.94,7.18,1.01,24.19,24.21
Length60c,1,5.96,2.94,6.65,80.74,26.26,81.7
Length60c,2,1.87,0.98,2.12,76.8,27.61,78.32
Length60c,3,3.51,5.39,6.44,36.55,56.91,63.98
Length60c,4,11.31,2.94,11.68,67.64,14.58,68.4
Length60c,5,1.59,0,1.59,80.65,0,80.65
Length60d,1,8.59,2.94,9.08,64.32,18.89,65.8
Length60d,2,1.73,0,1.73,78.56,0,78.56
Length60d,3,2.38,1.47,2.8,67.32,31.72,70.86
Length60d,4,3.33,1.47,3.64,46.82,23.82,51.25
Length61,1,4.19,0.98,4.3,70.49,13.17,71.02
Length61,2,13.65,4.41,14.35,15.89,17.91,23.77
Length61,3,4.98,1.96,5.35,3.19,21.48,21.71
Length61,4,2.78,1.96,3.41,2.25,35.15,35.21
Length61,5,2.93,2.94,4.15,7.17,45.12,45.56
Length61,6,2.54,2.94,3.89,82.54,49.2,85.13
Length61,7,6.34,7.35,9.71,64.75,49.22,73.82
Length61,8,1.23,2.94,3.19,66.3,67.23,81.05
Length61,9,3.46,2.94,4.54,6.07,40.33,40.71
Length61,10,11.15,6.86,13.1,63.45,31.6,67.62
Length61,11,5.19,5.88,7.85,67.25,48.55,75.17
Length61,12,8.64,4.41,9.7,83.77,27.06,84.45
Length62,1,5.22,0,5.22,40.98,0,40.98
Length62,2,1.42,0,1.42,43.9,0,43.9
Length62,3,4.15,3.43,5.39,8.84,39.56,40.37
Length62,4,4.56,8.82,9.93,70.2,62.66,81.05
Length62,5,8.39,3.43,9.07,21.73,22.24,30.7
Length62,6,8.44,7.84,11.52,19.05,42.9,46.18
Length62,7,5.62,3.43,6.58,76.26,31.42,78.3
Length62,8,3.92,2.45,4.63,73.98,32,76.46
Length62,9,8.53,3.92,9.39,32.58,24.69,40.04
Length62b,1,2.17,2.45,3.27,44.25,48.54,61.69
Length62b,2,5.89,5.39,7.99,3.9,42.45,42.6
Length62b,3,2.95,2.45,3.83,9.31,39.74,40.64
Length62b,4,8.18,2.45,8.54,14.04,16.68,21.68
Length62b,5,2.58,1.96,3.24,46.36,37.28,56.69
Length62b,6,5.55,0.98,5.63,28.98,10.02,30.52
Length62b,7,6.29,10.29,12.07,62.96,58.56,76.28
Length62b,8,8.52,1.96,8.74,2.67,12.96,13.23
Length62b,9,8.29,2.45,8.65,21.73,16.46,27.02
Length62b,10,1.73,0.98,1.99,62.16,29.53,66.02
Length62c,1,6.17,2.45,6.64,59.62,21.67,61.97
Length62c,2,4.8,1.47,5.02,17.07,17.04,23.94
Length62c,3,5.48,2.45,6,76.98,24.1,78.13
Length62d,1,1.4,0.33,1.43,58.2,13.18,59.13
Length62d,2,1.88,2.29,2.96,83.84,50.63,86.09
Length62d,3,2.14,2.78,3.51,23.27,52.4,55.91
Length62d,4,6.14,3.92,7.28,2.18,32.58,32.64
Length62d,5,4.36,8.82,9.84,41.7,63.68,70.67
Length62d,6,8.41,5.39,9.99,28.73,32.68,42.43
Length62d,7,4.14,1.96,4.58,12.71,25.34,28.16
Length62d,8,6.88,2.45,7.3,22.14,19.61,29.24
Length62d,9,6.35,8.66,10.74,47.71,53.75,66.55
Length62e,1,3.38,4.41,5.56,6.68,52.51,52.81
Length62e,2,5.39,1.47,5.59,20.33,15.26,25.23
Length62e,3,3.95,5.39,6.69,72.74,53.74,79.89
Length62e,4,7.53,2.94,8.08,42.53,21.34,46.66
Length62f,1,2.35,3.92,4.57,16.97,59.07,60.55
Length62f,2,14.08,3.27,14.45,24.11,13.07,27.24
Length62f,3,4.14,2.45,4.81,6.71,30.61,31.27
Length62f,4,3.7,3.92,5.39,40.17,46.64,58.36
Length62f,5,1.66,1.47,2.22,69.12,41.58,74.54
Length62f,6,6.33,5.39,8.32,78.04,40.41,80.92
Length62f,7,4.32,7.35,8.53,47.14,59.56,69.84
Length62f,8,4.98,2.45,5.55,67.14,26.22,69.61
Length62f,9,3.51,6.86,7.71,20.14,62.88,64.66
Length62f,10,11.18,4.41,12.02,52.44,21.54,55.46
Length62f,11,2.07,1.47,2.54,83.29,35.38,84.53
Length62f,12,2.01,1.47,2.49,64.08,36.25,69.36
Length62f,13,1.98,1.47,2.46,78.83,36.66,81.06
Length62g,1,14.08,3.92,14.61,23.55,15.57,27.98
Length62g,2,3.67,6.86,7.78,17.92,61.88,63.36
Length62g,3,8.3,3.43,8.98,36.73,22.46,42.21
Length62g,4,8.7,6.37,10.78,24.95,36.23,43
Length62g,5,8.64,3.92,9.49,59.5,24.41,62.47
Length62g,6,11.07,6.86,13.02,78.6,31.8,80.33
Length62g,7,11.3,3.92,11.96,52.95,19.14,55.31
Length63,1,2.16,0.65,2.25,33.99,16.87,37.49
Length63,2,4.79,2.78,5.54,36.07,30.1,45.63
Length63,3,9.11,1.8,9.29,3.65,11.16,11.73
Length63,4,5.15,1.8,5.46,69.59,19.23,70.78
Length63,5,7.7,6.21,9.89,81.28,38.89,83.22
Length63,6,8.15,5.72,9.95,33.03,35.07,46.67
Length63,7,2.35,1.31,2.69,46.05,29.08,52.66
Length63,8,5.74,5.23,7.76,19.83,42.33,45.94
Length63,9,6.45,0.82,6.51,0.32,7.21,7.22
Length63,10,1.84,1.8,2.57,61.53,44.37,70.08
Length63,11,2.71,1.8,3.25,69.44,33.54,72.98
Length63b,1,10.7,6.7,12.63,86.4,32.04,86.95
Length63b,2,12.84,4.9,13.74,50.58,20.89,53.61
Length63b,3,2.61,1.47,3,18.02,29.38,34.04
Length63b,4,7.29,4.9,8.78,18.81,33.93,38.24
Length63b,5,1.15,0.98,1.51,63.08,40.49,69.86
Length63b,6,5.66,0.49,5.68,3.3,4.95,5.95
Length63c,1,1.57,0.16,1.58,46.31,5.93,46.6
Length63c,2,4.2,1.31,4.4,74.72,17.3,75.43
Length63c,3,14.05,5.72,15.17,86.49,22.14,86.75
Length63c,4,5.4,0.16,5.4,4.49,1.73,4.81
Length63c,5,3.74,3.43,5.08,54.31,42.54,64.54
Length64,1,1.52,3.43,3.75,63.2,66.05,79.45
Length64,2,5.8,5.39,7.92,16.63,42.92,45.44
Length64,3,10,2.94,10.43,14.87,16.38,21.99
Length64,4,4.34,2.94,5.25,35.71,34.1,47.75
Length64,5,2.2,0.49,2.26,53.8,12.55,54.8
Length65,1,4.74,0.33,4.75,33.53,3.94,33.73
Length65,2,3.04,1.31,3.31,11.82,23.27,25.95
Length65,3,6.32,2.45,6.78,43.97,21.2,47.86
Length65,4,11.55,7.84,13.96,18.53,34.17,38.33
Length65,5,4.87,1.31,5.04,1.19,15.02,15.07
Length65,6,2.53,1.31,2.84,20.57,27.35,33.74
Length65,7,3.83,3.43,5.15,83.86,41.82,85.42
Length65,8,1.3,1.96,2.35,72.42,56.42,80.38
Length66,1,3.27,1.47,3.59,46.29,24.2,50.93
Length66,2,1.66,0,1.66,60.4,0,60.4
Length67,1,4.3,6.37,7.69,48.06,55.97,68.03
Length67,2,4.36,1.96,4.78,58.51,24.21,61.55
Length67,3,2.04,0.98,2.26,64.33,25.7,67.02
Length67,4,7.24,0.98,7.3,1.12,7.72,7.8
Length67,5,7.89,4.41,9.04,40.54,29.21,48.45
Length67b,1,2.73,3.43,4.39,43.8,51.45,63.27
