Grain Name,Length Number,Apparent Length,Corr. Z Depth,True Length,Azimuth,Dip,Proj C len,Angle to C
Length01,1,13.89,0,13.89,76.07,0,,76.07
Length01,2,13.94,3.27,14.32,35.29,13.21,,37.38
Length01,3,12.34,1.64,12.45,72.36,7.55,,72.52
Length01,4,11.41,1.64,11.53,35.02,8.16,,35.84
Length01,5,12.57,0.82,12.6,58.71,3.72,,58.79
Length01,6,13.79,0,13.79,69.29,0,,69.29
Length01,7,12.66,0,12.66,85.21,0,,85.21
Length01,8,13.96,2.45,14.17,34,9.97,,35.26
Length02,1,13.19,0.82,13.21,72.61,3.55,,72.64
Length02,2,11.91,3.27,12.35,61.14,15.36,,62.26
Length02,3,12.47,0,12.47,45.59,0,,45.59
Length02,4,12.75,0,12.75,64.79,0,,64.79
Length02,5,12.41,3.27,12.84,83.34,14.77,,83.56
Length02,6,13.61,0,13.61,56.4,0,,56.4
Length03,1,12.22,2.45,12.46,44.38,11.35,,45.51
Length03,2,11.56,0.82,11.59,65.28,4.05,,65.35
Length03,3,11.86,2.45,12.11,75.84,11.69,,76.14
Length03,4,11.93,0,11.93,80.59,0,,80.59
Length03,5,13.15,2.45,13.37,81.88,10.57,,82.01
Length03,6,11.42,3.27,11.88,35.63,15.98,,38.61
Length03,7,12.67,0,12.67,77.12,0,,77.12
Length03,8,12.44,4.91,13.38,78.32,21.53,,79.14
Length03,9,12.71,2.45,12.95,88.96,10.93,,88.98
Length03,10,14.11,2.45,14.32,39.39,9.87,,40.41
Length03,11,14.38,2.45,14.59,34.28,9.69,,35.46
Length03,12,12.52,0,12.52,83.94,0,,83.94
Length03,13,10,3.27,10.52,74.05,18.12,,74.86
Length04,1,14.05,0,14.05,40.73,0,,40.73
Length04,2,13.34,1.64,13.44,58.53,6.99,,58.79
Length05,1,12.09,0.82,12.11,20.41,3.87,,20.76
Length05,2,13.24,2.45,13.46,52.94,10.5,,53.66
Length05,3,12.69,1.64,12.79,61.64,7.35,,61.89
Length06,1,13.89,0,13.89,74.14,0,,74.14
Length06,2,12.31,4.09,12.97,51.71,18.38,,53.98
Length07,1,12.33,2.45,12.57,76.67,11.26,,76.93
Length07,2,12.76,0,12.76,79.91,0,,79.91
Length07,3,12.6,0,12.6,59.24,0,,59.24
Length07,4,12.88,0,12.88,73.76,0,,73.76
Length07,5,11.6,0.82,11.63,87.66,4.03,,87.66
Length07,6,13.08,4.91,13.97,30.48,20.57,,36.21
Length07,7,11.6,2.45,11.86,31.43,11.94,,33.41
Length08,1,13.51,1.64,13.61,78.64,6.9,,78.72
Length08,2,12.9,2.45,13.13,49.84,10.77,,50.69
Length08,3,12.69,4.09,13.34,89.25,17.86,,89.29
Length08,4,12.84,0.82,12.87,64,3.65,,64.06
Length08,5,13.58,3.27,13.97,36.3,13.55,,38.42
Length08,6,10.16,0,10.16,70.87,0,,70.87
Length09,1,14.16,0.82,14.19,62.6,3.31,,62.65
Length09,2,14.69,3.27,15.05,5.99,12.56,,13.89
Length09,3,12.23,0,12.23,61.87,0,,61.87
Length09,4,13.37,0.82,13.39,35.53,3.5,,35.68
Length09,5,13.59,2.45,13.81,39.07,10.23,,40.18
Length09,6,12.51,0,12.51,54.46,0,,54.46
Length10,1,13.7,0,13.7,36.44,0,,36.44
Length10,2,14.1,0.82,14.12,27.12,3.32,,27.31
Length10,3,13.86,0.82,13.89,56.2,3.38,,56.27
Length10,4,12.69,2.45,12.93,73.24,10.94,,73.55
Length10,5,13.7,0,13.7,58.47,0,,58.47
Length11,1,14.32,0.82,14.34,62.79,3.27,,62.84
Length12,1,14.51,0.82,14.53,45.72,3.23,,45.81
Length12,2,11.55,2.45,11.81,57.53,11.99,,58.33
Length12,3,12.96,1.64,13.06,35.04,7.19,,35.68
Length12,4,11.89,0.82,11.92,84.64,3.94,,84.66
Length12,5,10.23,1.64,10.36,87.78,9.09,,87.81
Length12,6,12.03,2.45,12.28,33.75,11.53,,35.45
Length12,7,9.7,0,9.7,71.74,0,,71.74
Length13,1,14.15,2.45,14.36,14.31,9.84,,17.31
Length13,2,13.71,0,13.71,30.91,0,,30.91
Length14,1,12.14,1.64,12.25,56.86,7.68,,57.2
Length14,2,14.46,0,14.46,34.1,0,,34.1
Length14,3,13.08,1.64,13.18,36.47,7.13,,37.06
Length14,4,13.06,2.45,13.29,82.2,10.64,,82.33
Length14,5,13.19,1.64,13.29,70.73,7.07,,70.88
Length14,6,13.68,2.45,13.9,79.43,10.17,,79.6
Length14,7,12.17,4.91,13.12,68,21.97,,69.67
Length15,1,10.13,1.64,10.26,66.92,9.17,,67.24
Length15,2,11.54,4.09,12.24,46.04,19.52,,49.14
Length15,3,10.24,1.64,10.37,68.16,9.07,,68.45
Length15,4,13.38,0,13.38,84.71,0,,84.71
Length15,5,11.79,0,11.79,86.79,0,,86.79
Length15,6,12.54,3.27,12.96,52.16,14.62,,53.58
Length16,1,13.28,0.82,13.3,82.74,3.52,,82.75
Length16,2,15.49,2.45,15.69,28.23,9,,29.52
Length16,3,13.06,1.64,13.17,50.39,7.14,,50.76
Length16,4,13.28,0,13.28,82.74,0,,82.74
Length16,5,13.12,4.09,13.74,66.51,17.32,,67.63
Length16,6,12.45,4.09,13.1,34.37,18.19,,38.36
Length17,1,13.16,0,13.16,76.03,0,,76.03
Length17,2,12.79,0,12.79,62.19,0,,62.19
Length17,3,14.3,1.64,14.4,34.75,6.53,,35.28
Length17,4,12.95,0,12.95,84.6,0,,84.6
Length17,5,15.96,1.64,16.04,65.74,5.85,,65.87
Length17,6,10.26,3.27,10.77,64.95,17.69,,66.21
Length17,7,12.22,0,12.22,62.77,0,,62.77
Length18,1,13.32,0,13.32,62.45,0,,62.45
Length18,2,12.16,1.64,12.27,35.98,7.66,,36.68
Length18,3,13.57,1.64,13.67,40.65,6.87,,41.13
Length19,1,12.48,0.82,12.51,60.29,3.75,,60.36
Length19,2,11.67,2.45,11.93,44.19,11.87,,45.44
Length21,1,12.42,0,12.42,33.69,0,,33.69
Length21,2,13.78,2.45,14,28.75,10.1,,30.33
Length21,3,15.12,0,15.12,72.32,0,,72.32
Length21,4,11.8,0,11.8,31.63,0,,31.63
Length22,1,13.37,0,13.37,62.9,0,,62.9
Length22,2,11.79,4.91,12.77,50.49,22.61,,54.03
Length22,3,13.46,0.82,13.48,66.45,3.48,,66.5
Length23,1,13.17,1.64,13.27,78.6,7.08,,78.69
Length24,1,11.33,1.64,11.45,73.99,8.22,,74.16
Length24,2,11.79,0,11.79,39.75,0,,39.75
Length24,3,14.42,0,14.42,20.41,0,,20.41
Length24,4,11.91,0,11.91,74.09,0,,74.09
Length26,1,12.59,3.27,13.01,41.59,14.56,,43.62
Length26,2,11.71,1.64,11.83,43.97,7.95,,44.53
Length26,3,11.54,0,11.54,28.07,0,,28.07
Length27,1,11.3,2.45,11.57,58.51,12.25,,59.31
Length27,2,11.8,0.82,11.83,38.53,3.97,,38.7
Length27,3,12.69,5.73,13.92,7.47,24.29,,25.34
Length27,4,13.94,2.45,14.16,42.21,9.98,,43.16
Length27,5,11.82,2.45,12.07,71.98,11.73,,72.37
Length28,1,13.31,1.64,13.41,52.03,7.01,,52.36
Length28,2,12,0,12,48,0,,48
Length29,1,12.95,2.45,13.18,84.44,10.73,,84.54
Length29,2,12.06,2.45,12.31,55.29,11.5,,56.08
Length29,3,13.34,1.64,13.44,50.47,6.99,,50.82
Length30,1,14.34,1.64,14.44,14.21,6.51,,15.6
Length30,2,13.25,1.64,13.35,79.59,7.04,,79.67
Length30,3,11.25,2.45,11.52,85,12.3,,85.12
Length31,1,12.3,0,12.3,68.33,0,,68.33
Length31,2,12.92,0.82,12.95,72.03,3.62,,72.07
Length31,3,12.82,0,12.82,64.49,0,,64.49
Length32,1,11.89,2.45,12.14,62.25,11.66,,62.87
Length32,2,12.14,0.82,12.17,31.93,3.86,,32.14
Length33,1,13.71,2.45,13.93,54.54,10.14,,55.18
Length33,2,11.03,4.91,12.08,8.53,23.98,,25.37
Length33,3,14.48,0,14.48,55.6,0,,55.6
Length34,1,11.35,0,11.35,61.59,0,,61.59
Length35,1,13.22,1.64,13.32,45.61,7.06,,46.04
Length35,2,13.31,0.82,13.33,50.73,3.52,,50.82
Length35,3,12.3,2.45,12.54,56.54,11.28,,57.27
Length36,1,11.59,0,11.59,46.85,0,,46.85
Length37,1,13.41,0,13.41,36.59,0,,36.59
Length37,2,13.2,0,13.2,51.97,0,,51.97
Length37,3,13.57,0.82,13.59,9.75,3.45,,10.34
Length38,1,12.5,3.27,12.92,64.93,14.67,,65.8
Length38,2,13.36,0,13.36,60.63,0,,60.63
Length38,3,13.85,0,13.85,48.93,0,,48.93
Length39,1,11.47,0,11.47,63.76,0,,63.76
Length39,2,13.29,0,13.29,72.11,0,,72.11
